car_id_details,has_tuning,has_airbags,has_alarm_system,fuel_type,gear_type,ac_type,xenon_light,navigation_system,radio_system
8406745138,0,0,0,1040,1141,0,0,0,3534
8171360994,0,1,0,1040,1138,1049,0,0,
4104948800,1,1,0,1040,1138,1050,1089,0,
1098278686,0,1,0,1040,1138,1049,0,0,
2604850739,0,1,0,1040,1138,1049,0,0,
4454685745,0,1,0,1040,1138,1050,0,0,
6910949282,1,1,0,0,1138,1050,0,1100,3534
9902564128,1,1,0,1040,1138,1050,0,0,
8827049251,0,1,1,1040,1138,1049,0,0,
4008279165,0,1,0,1040,1138,1049,0,1100,3534
9038368711,0,1,0,1039,1138,1049,0,1100,1100
2220406541,1,1,0,1040,1141,1050,0,1100,3534
9987557461,0,1,0,1040,1138,1050,1089,0,
3756645899,0,0,0,1040,1141,0,0,0,3534
1057099338,0,1,1,1040,1139,1050,0,1100,3534
9419125389,1,1,1,1040,1138,1050,0,0,3534
4826530632,0,0,0,1039,1141,0,0,0,3534
4238192353,0,1,0,1040,1138,1049,0,0,
4061537941,0,1,0,1040,1138,1050,1089,0,3534
4829069880,0,1,0,1039,1138,1050,0,1100,3534
3302088166,0,0,0,1039,1141,0,0,1100,3534
2979561512,0,1,1,0,1139,1049,0,1100,1100
6774762571,1,1,0,1039,1138,1049,0,0,
3391228546,0,1,0,1040,1138,1049,0,0,3534
2611777575,0,1,1,1039,1141,1050,0,0,3534
3756326179,0,1,0,1039,1138,1049,0,0,3534
8474600889,0,1,1,1040,1139,1050,1089,1100,3534
7998203653,0,1,1,0,1139,1050,0,0,3534
8262597172,1,1,1,1039,1141,1050,1089,1100,3534
2745615731,1,1,1,1040,1138,1050,0,1100,3534
1290849907,1,1,1,1039,1138,1050,0,1100,
3099410597,0,1,0,1039,1139,1050,0,0,3534
7265751598,0,1,1,1040,1138,1050,0,1100,3534
3142957931,1,1,0,1040,1141,1050,1089,1100,3534
2849278372,1,1,0,1039,1139,1049,0,0,3534
6120472414,0,1,0,1039,1138,1050,0,0,3534
3480850082,0,0,0,1040,1141,0,0,0,3534
4454512431,0,0,0,1040,1139,0,0,0,3534
1402052551,1,1,1,1039,1139,1050,1089,1100,3534
5628141722,0,1,0,1040,1138,1050,0,1100,3534
2906200666,0,1,0,1040,1138,1049,0,0,
8427310239,0,0,0,1039,1141,0,0,0,3534
2559081433,1,1,0,1040,1139,1050,0,1100,3534
2416588583,1,1,0,1039,1138,1049,0,1100,
1878069130,1,1,0,1039,1138,1049,0,1100,
9965202760,0,1,1,1040,1139,1049,0,0,3534
9160265587,1,1,1,1039,1141,1050,0,1100,3534
6076800374,1,1,0,1039,1138,1049,0,0,
1781981296,0,1,0,1039,1138,1049,0,0,
8337326242,0,1,0,1040,1138,1050,0,0,
7816989560,0,1,0,1040,1138,1050,0,0,
4387257999,1,1,0,1039,1138,1049,0,0,3534
5795627219,1,1,0,1039,1138,1050,0,1100,3534
7055020312,1,1,0,1040,1138,1050,0,1100,
1491111736,1,1,0,1040,1138,1049,0,0,
5043730750,1,1,1,1039,1138,1050,0,0,3534
2902047838,1,0,0,1039,1139,1050,0,0,1606
3010325588,0,1,0,1040,1138,1049,0,0,
7491047013,0,1,0,1040,1138,1050,0,0,
2318672836,0,1,0,1039,1138,1049,0,0,
1139416131,0,1,0,1040,1138,1049,0,0,
7969011799,0,1,0,1039,1138,1050,0,0,1100
4451928442,1,1,0,1039,1139,1050,1089,1100,3534
4671823100,1,1,0,1039,1138,1049,0,1100,3534
4937131491,1,1,0,1040,1138,1050,0,0,
1982601755,0,1,1,1040,1138,1049,0,0,3534
5638352537,0,1,0,1040,1138,1049,0,0,
5841442015,0,0,0,1039,1141,0,0,0,3534
7689250778,1,1,0,1039,1138,1049,0,0,3534
7436839907,0,1,0,1040,1138,1049,0,0,
5391368343,0,0,0,1040,1141,0,0,1100,3534
1030039755,0,1,0,1039,1138,1049,0,0,
5107668678,0,1,0,1040,1138,1049,0,0,3534
9518002541,1,1,0,1040,1138,1049,0,0,3534
9063815657,0,1,0,1040,1139,1049,0,0,
3005880797,1,1,0,1039,1138,1050,0,1100,
2193021565,1,1,0,1039,1138,1050,0,1100,3534
8591903948,0,1,0,1039,1138,1049,0,0,
6943693172,1,1,0,1039,1138,1049,0,0,
9530695990,0,1,0,1040,1138,1050,0,0,1606
5364944185,0,0,0,1040,1141,0,0,0,3534
4958353878,1,1,1,1039,1141,1050,1089,0,
5635410942,0,1,0,1039,1138,1049,0,0,
6710196325,0,1,0,1039,1141,1049,0,0,
5087624929,1,1,0,1039,1141,1050,0,0,3534
5303275341,1,1,0,1040,1139,1050,0,1100,3534
7637395992,1,1,1,1039,1139,1050,0,1100,1100
2487234122,1,1,0,1039,1141,1050,1089,0,
4083090006,1,1,0,1040,1141,1050,0,0,
6632429978,0,1,1,1040,1139,1050,0,1100,1100
1107338645,0,1,0,1039,1138,1049,0,0,3534
3928794903,0,1,0,1040,1138,1050,0,0,
8912112832,0,1,0,1039,1138,1049,0,0,3534
6007740649,0,1,0,1040,1138,1050,1089,1100,3534
3177047560,1,1,0,1040,1138,1049,0,0,
4360559122,0,1,0,1039,1138,1049,0,0,
3515517572,0,1,0,1039,1138,1049,0,0,3534
5871644940,0,1,0,1039,1138,1050,0,0,
9458468401,0,0,0,1039,1141,0,0,0,3534
5335727923,0,1,1,1040,1138,1049,0,0,3534
5030569057,0,0,0,1039,1141,0,0,1100,3534
5352304787,1,1,1,1040,1139,1050,0,1100,3534
7717148348,1,1,0,1039,1138,0,0,0,3534
3010093450,1,1,1,1039,1138,0,0,0,3534
3048650604,1,1,0,1039,1139,1050,1089,1100,1100
8180881588,1,1,0,1039,1141,1050,0,1100,1100
8502139888,0,1,1,0,1141,0,0,0,3534
3686935647,1,1,0,1040,1138,1050,1089,1100,3534
7622451557,1,1,1,1040,1138,1050,0,1100,1100
3200623822,1,1,0,1040,1138,1050,0,0,
5611856433,0,0,0,1040,1141,0,0,0,3534
5959621984,0,1,0,1040,1138,1050,0,0,
3321143410,1,1,0,1040,1138,1050,0,1100,1100
7752010570,1,1,0,1039,1141,1050,0,0,3534
3279167249,0,1,0,1040,1138,1050,0,1100,1100
7372823745,1,1,1,1040,1139,0,0,1100,1100
3764176200,0,0,0,1040,1141,0,0,0,3534
3585217185,0,1,0,1040,1138,1049,0,0,3534
5426667936,0,0,0,1040,1141,0,0,0,3534
1274931423,0,0,0,1040,1141,0,0,0,3534
5375165007,0,1,0,1040,1138,1049,0,0,3534
6645480729,1,1,1,1040,1138,0,0,0,3534
7531241523,1,1,0,1039,1141,1050,0,0,3534
3952118019,0,1,0,1040,1138,1049,0,0,3534
4630527103,0,0,0,1040,1141,0,0,0,3534
7801296368,0,1,0,1040,1138,1050,0,0,3534
9407134496,1,1,0,1040,1138,1049,0,0,
2547657532,1,1,1,1039,1139,1050,0,1100,1100
2898126219,0,1,0,1040,1141,1049,0,1100,1100
6781986652,0,1,0,1040,1138,1049,0,0,3534
8504794233,1,1,0,1039,1138,1050,1089,1100,1100
6315240477,0,1,1,1040,1138,1050,0,0,3534
6953780061,0,1,0,1040,1141,1049,0,0,
9953110722,0,0,0,1040,1139,1050,0,0,3534
1676200119,0,1,0,1040,1138,1050,0,0,
2517565144,0,1,0,1040,1139,1050,0,1100,1100
3031180341,1,1,0,1039,1139,1050,0,1100,1100
7206994916,1,1,0,1040,1138,1049,0,0,
8896690257,1,1,0,1040,1138,1050,0,0,
9985181143,0,1,0,1040,1141,1050,0,1100,3534
2776436906,1,1,0,1040,1138,1049,0,0,
4838931328,1,1,0,1039,1138,1050,0,1100,
7655677799,1,1,0,1039,1138,1050,0,0,
9978527061,1,1,0,1039,1138,1050,0,0,
7225285529,0,1,0,0,1139,1050,0,0,
5267882975,0,1,0,1040,1138,1050,0,0,3534
3904246155,0,1,0,1039,1138,1050,0,0,
9857338019,1,1,0,1039,1138,1049,0,1100,
1410011839,0,1,0,1040,1138,1050,0,0,
2806522476,0,0,0,1040,1141,0,0,1100,3534
8231911144,0,1,0,1040,1138,1050,0,1100,3534
6883296035,1,1,0,1039,1141,1050,1089,1100,3534
5199239402,0,1,0,1040,1138,1050,1089,1100,1100
2692597730,0,1,0,1040,1138,1050,1089,1100,1100
6812975214,1,1,1,1040,1138,1050,0,0,3534
8589816786,1,1,0,1039,1141,0,0,1100,3534
8297246809,0,1,1,1040,1139,1050,1089,1100,3534
4768184875,0,1,0,1039,1138,1049,0,0,3534
9961613052,0,0,0,1039,1141,0,0,0,3534
5370593981,0,0,0,1039,1141,0,0,1100,3534
4710996447,0,1,0,1040,1138,1050,0,0,
3352604503,0,1,0,1040,1138,1050,0,1100,1100
8612340914,0,1,1,1040,1138,1050,0,0,3534
2491280754,0,1,0,1040,1138,1049,0,0,
1470756186,0,1,0,1039,1138,1049,0,0,3534
3967484103,0,1,0,1040,1138,1049,0,0,
1685353725,0,1,0,1039,1138,1050,0,0,
7710515927,0,1,0,0,1138,0,0,0,
4728640155,1,1,0,1040,1138,1050,0,0,
2754363080,0,0,0,1040,1141,0,0,0,3534
1973776235,1,1,0,1039,1138,1050,0,1100,
6852306470,0,1,0,1040,1139,1050,1089,1100,1100
4243971334,1,1,1,1039,1139,1050,1089,1100,1606
3295158337,0,0,0,1040,1141,0,0,0,3534
2625227361,1,1,0,1040,1138,1050,0,0,
4480743663,1,1,1,1039,1138,1049,0,1100,3534
6557327836,0,0,0,1040,1141,0,0,0,3534
4921926531,0,1,1,1040,1139,1050,1089,1100,1100
4707095484,0,1,0,1039,1138,1049,0,0,
7298411421,1,1,0,1040,1138,1050,0,0,
7141672168,0,0,0,1040,1141,0,0,0,3534
7533951894,0,1,0,1040,1138,1049,0,0,
2410306043,0,1,0,1040,1138,1050,1089,0,
5482658313,0,1,0,1039,1139,1049,0,0,3534
5261770545,0,1,0,1039,1138,1049,0,0,
6033608495,0,1,0,1040,1141,1050,0,1100,3534
9266406127,0,1,0,1040,1138,1050,0,0,
7371511212,0,1,0,0,1139,1050,0,1100,1100
2876878842,0,1,0,1040,1141,1050,0,0,1101
7637438398,1,1,1,1039,1138,1050,0,0,3534
2782978530,0,0,0,1040,1138,1050,0,0,
9368655266,0,1,0,1040,1138,1049,0,0,
1955467134,0,1,0,1039,1138,1049,0,0,
4387133415,0,1,0,1040,1138,1050,0,1100,1100
9058422540,1,1,0,1039,1139,1050,0,1100,1100
8584728210,0,1,1,1040,1139,1050,0,1100,3534
3951071589,0,1,0,1040,1138,1050,0,0,
7956446786,1,1,0,1039,1141,1050,1089,1100,1100
2885281592,0,1,0,1040,1138,1049,0,0,3534
4356460831,0,1,0,1040,1138,1049,1089,0,
5563760606,0,1,0,1040,1138,0,0,0,3534
1387799455,1,1,1,1040,1138,1050,0,0,
4059615088,1,1,1,1039,1141,1050,1089,0,
7733008251,0,1,1,1040,1139,0,0,0,3534
5223826372,1,1,0,1039,1138,1050,0,1100,3534
5108738861,0,0,0,1039,1141,0,0,0,3534
3485352269,0,0,0,1040,1141,0,0,0,3534
6308508197,1,1,1,1040,1138,1050,0,0,
7563961066,0,1,0,1040,1138,1050,0,1100,1100
3300484705,0,1,0,1040,1138,1050,1089,1100,1100
2394849867,0,0,0,1040,1141,1050,0,0,3534
6340822849,0,1,1,1039,1139,1050,0,0,
8622855452,0,1,1,1039,1139,1050,0,0,3534
1107918720,0,0,0,1039,1141,0,0,1100,3534
6999534742,0,1,0,1039,1138,0,0,0,
7224620412,0,1,0,1039,1138,0,0,0,
3424800093,0,1,0,1039,1138,1050,0,0,
3760594697,0,0,0,1040,1141,0,0,0,3534
3136391169,0,1,0,1040,1139,1050,1089,1100,3534
6088120660,0,1,0,1040,1138,0,0,0,3534
6401477307,1,1,0,1039,1138,1050,0,0,3534
9711653181,0,1,1,1040,1139,1050,0,0,1606
6636250309,0,1,0,1039,1138,1050,0,0,
5086524320,0,1,1,1039,1138,1050,1089,1100,3534
1350146493,0,1,0,1039,1138,0,0,0,3534
1210136478,1,1,0,1040,1138,1049,0,0,3534
4552219806,0,1,0,1039,1138,1049,0,0,
6892399464,0,1,0,1040,1141,1050,1089,1100,1100
7906539616,1,1,0,1039,1141,1049,0,0,
4787714287,0,1,0,1039,1139,1050,0,0,
1693845858,1,1,0,1039,1141,1050,0,0,3534
2109411161,1,1,1,1039,1139,1050,0,0,3534
4112369442,0,1,0,1040,1138,1049,0,0,3534
9776705359,1,1,0,1040,1138,1049,0,0,
4884845768,0,1,0,1039,1139,1050,1089,0,
8092242686,1,1,0,1040,1138,1049,0,0,
2889450921,1,1,0,1040,1139,1049,0,0,
3216413883,0,1,0,1040,1138,1049,0,0,
4716572222,0,1,0,1040,1141,1050,1089,0,
8420372429,1,1,0,1039,1139,1050,0,1100,
7339682475,0,0,0,1040,1141,0,0,0,3534
7488594282,1,1,0,1039,1138,1049,0,0,
4939767922,1,1,1,1039,1138,1050,0,0,
3409283398,0,1,1,1039,1138,1050,0,0,
9850731252,0,0,0,1040,1141,0,0,0,3534
3597151706,1,1,0,1039,1141,1050,0,1100,
7014244777,0,1,0,1040,1138,0,0,0,3534
2421981696,0,0,0,1040,1141,0,0,1100,3534
5790054766,1,1,0,1040,1139,1050,1089,1100,3534
6333666977,0,1,0,1040,1138,0,0,0,
3633473677,0,0,0,1039,1138,0,0,0,3534
4308664794,1,1,1,1040,1138,1050,0,0,
4823263318,0,1,0,1040,1139,1050,1089,1100,1100
7439248992,1,1,0,1039,1138,1049,0,1100,
6009852664,1,1,0,1039,1138,1049,0,1100,
3884868190,1,1,1,1040,1138,1049,0,0,
6362561916,1,1,0,1039,1138,1050,1089,1100,3534
3499723144,1,1,0,1040,1138,1050,1089,0,
1866895779,0,1,0,1040,1141,1050,0,0,
1821489278,0,1,0,1039,1138,1049,0,1100,1100
5338967693,1,1,0,1039,1138,0,0,0,3534
7114757560,1,1,0,1039,1138,1049,0,1100,
5016059917,1,1,0,1039,1139,1050,1089,0,3534
8645070130,0,1,0,1040,1138,1050,0,0,
7531013774,0,1,0,0,1138,1049,0,1100,1100
8096142836,0,1,0,1039,1138,1049,0,1100,1100
8871812572,0,1,1,1039,1138,1049,0,0,
6440144055,1,1,0,1040,1138,0,0,0,3534
3042731768,1,1,0,1039,1138,0,0,1100,1100
7670922864,0,1,0,1039,1138,1049,0,0,
2002187104,0,1,0,1040,1138,1050,1089,0,3534
7220268813,1,1,0,1040,1138,1050,0,0,3534
1110862631,0,0,0,1040,1141,0,0,0,3534
1740921006,1,1,0,1040,1139,1050,0,1100,1100
9597902813,1,1,0,1040,1138,1050,1089,1100,3534
9782192448,1,1,0,1039,1138,1049,0,0,
4760135158,0,0,0,1040,1141,0,0,0,3534
5681990018,0,1,1,1040,1138,1049,0,0,
1474320329,0,1,0,1040,1141,1050,1089,1100,1100
5076036382,0,0,0,1039,1141,0,0,1100,3534
2630386031,1,1,0,1039,1141,1050,0,1100,
6341417970,1,1,0,1040,1138,1050,0,1100,1100
2035920128,0,1,0,1040,1138,1050,0,0,
5242635851,0,0,0,1039,1141,0,0,0,3534
5010783524,0,0,0,1039,1141,0,0,0,3534
6020944119,0,0,0,1040,1141,0,0,0,3534
9033654580,1,1,0,1039,1138,1049,0,1100,3534
6244913226,1,1,0,1039,1138,1049,0,1100,
5769824231,0,0,0,1040,1141,0,0,0,3534
5814734107,1,1,1,1040,1141,1050,1089,1100,1100
7924507559,1,1,0,1040,1138,1050,0,0,3534
9986197172,0,1,0,1040,1139,1049,0,0,
9138882000,0,1,0,1040,1138,1050,0,1100,3534
1842216029,0,1,1,1040,1138,1050,1089,0,
4034947635,0,0,0,1040,1138,0,0,0,3534
1275716640,0,1,0,1040,1138,1050,0,0,
9760960590,0,1,0,1040,1139,1050,1089,1100,3534
7415206465,1,1,0,1039,1138,1049,0,0,1606
3711760859,0,1,0,1039,1138,1049,0,0,
9619800150,0,1,0,1039,1139,1050,0,0,
1944976735,1,1,1,1040,1138,1049,0,0,
4186306629,0,0,0,1039,1141,0,0,0,3534
5737990661,1,1,0,1039,1138,1050,0,1100,
9576321607,1,1,0,1039,1138,1049,0,0,
7548888123,0,1,0,1040,1138,0,0,0,3534
8381399264,0,1,0,1039,1138,1049,0,0,3534
7532835409,0,1,0,1040,1138,1050,0,1100,3534
4228295053,0,1,0,1039,1138,1049,0,0,
7409700068,0,1,0,1040,1138,1050,0,0,
1305934910,1,1,0,1039,1138,1049,0,1100,1606
8600723586,0,1,0,1039,1141,1050,0,0,
1310611434,1,1,1,1040,1138,1050,0,0,1100
8627163435,1,1,0,1040,1138,1050,1089,0,
4259895672,1,1,0,1039,1139,1050,0,1100,3534
9488204279,1,1,1,1039,1139,1050,0,1100,3534
5264489182,1,1,0,1039,1138,1050,0,0,3534
3241731953,0,1,0,1039,1138,1050,1089,0,3534
9088579227,0,1,1,1040,1138,1049,0,0,
2387088371,0,1,0,1039,1141,1050,0,1100,3534
2700900887,0,0,0,1040,1141,0,0,0,3534
9242481723,0,0,0,1040,1141,0,0,0,3534
7450304658,0,0,0,0,1141,0,0,0,3534
5169107765,0,1,0,1039,1138,1050,0,0,
5807151569,0,1,1,1040,1139,1050,1089,1100,3534
2369535336,0,1,0,1040,1141,1050,0,1100,1100
8593900488,0,0,0,1040,1141,0,0,0,3534
4085664738,0,0,0,1039,1141,0,0,1100,3534
1887205941,0,0,0,1039,1141,0,0,1100,3534
2641289452,0,1,0,1039,1138,1049,0,0,3534
9244441695,1,1,0,1039,1139,1050,0,1100,3534
6340779586,1,1,1,1039,1138,1050,1089,1100,1100
3345773776,0,1,1,1040,1138,1049,0,0,
8385649629,1,1,1,1040,1138,1050,1089,1100,1100
1624112713,1,1,0,1039,1138,1050,0,1100,1100
6468321372,0,1,0,1040,1138,1050,0,0,
4105246108,1,1,0,1040,1138,1050,0,1100,3534
6603253648,1,1,0,1039,1139,1050,1089,1100,1100
9384889298,0,1,1,1039,1138,1049,0,0,3534
8050336812,0,1,0,1040,1138,1050,0,1100,3534
1453403858,1,1,1,1040,1139,1050,1089,1100,1100
6379318815,1,1,0,1040,1138,1049,0,0,
8007834973,1,1,0,1039,1138,1049,0,1100,1099
6883988298,1,1,1,1039,1139,1050,0,1100,3534
4831920464,0,0,0,1039,1141,0,0,1100,3534
8705070807,1,1,0,1040,1139,1050,0,0,
2434835288,1,1,0,1040,1138,1050,0,0,3534
8662620119,1,1,0,1039,1138,1050,1089,1100,
9020274200,1,1,0,1039,1141,1049,0,1100,
5043317878,0,1,0,1040,1138,1049,0,0,
2347614462,0,1,0,1040,1141,1050,0,0,
6234349836,0,0,0,1040,1141,0,0,0,3534
2731152479,1,0,0,1039,1138,1050,0,1100,3534
4792365596,0,1,0,1039,1138,0,0,0,
4977103592,0,1,0,1039,1139,1049,0,0,3534
9893243656,1,1,0,1039,1141,1050,0,1100,3534
9729040598,1,1,0,1040,1138,1049,0,0,
4556234968,0,1,0,1040,1138,1050,0,0,
4310062906,0,1,1,1040,1139,1050,1089,1100,1100
1555623252,1,1,0,1039,1138,1050,0,1100,1100
6276538358,0,1,0,1039,1138,1050,0,0,3534
7046188080,1,1,0,1040,1141,1050,0,0,3534
5978088871,0,0,0,1039,1141,0,0,0,3534
2519033987,1,1,1,1040,1138,1050,0,1100,3534
3102041060,1,1,0,1039,1141,1049,1089,1100,1100
5253745468,0,0,0,1039,1141,0,0,1100,3534
7433233683,0,1,1,1040,1138,1050,0,0,3534
3032592727,1,1,1,1040,1141,1050,0,1100,3534
3277740102,1,1,1,1040,1138,1050,0,0,
8178005066,1,1,0,1040,1141,1050,0,1100,3534
1098784347,0,1,1,1039,1138,1050,0,0,
2588432465,0,0,0,1039,1141,0,0,0,3534
7921079667,1,1,0,1039,1138,1050,1089,1100,1100
7554832562,1,1,0,1040,1138,1050,0,0,
6297609388,0,0,0,1039,1141,0,0,1100,3534
8479134449,0,1,0,1040,1138,1050,1089,0,
8585328776,0,1,1,1040,1138,1049,0,0,3534
3536779008,0,0,0,1039,1141,0,0,0,3534
9920894191,0,1,0,1039,1138,1050,0,1100,3534
7009541644,0,1,0,1040,1138,1050,0,1100,1100
3258198546,1,1,1,1039,1138,1050,1089,0,
2607323802,0,0,0,1040,1141,0,0,0,3534
1317671571,0,0,0,1039,1141,0,0,1100,3534
9342348094,0,1,1,1040,1141,1050,1089,1100,3534
9154504255,1,1,0,1039,1138,1050,0,1100,
7271370654,0,1,0,1040,1138,1049,0,0,
8250041808,1,1,1,1039,1139,1050,0,1100,1100
5956104131,0,1,1,1040,1138,1050,0,1100,3534
1886054383,0,0,0,1039,1141,0,0,1100,3534
6205867056,0,1,0,1040,1139,1050,1089,0,
8954599752,0,0,0,1039,1141,0,0,1100,3534
8715439556,1,1,0,1039,1138,1050,0,0,3534
4936193388,1,1,0,1040,1138,1049,0,0,1099
2723177134,0,0,0,1040,1141,0,0,0,3534
3723065881,0,1,0,1040,1139,1050,1089,1100,1100
1131342277,1,1,0,1039,1138,1050,0,0,
8257828178,0,1,0,1040,1138,1050,0,0,1099
9540405576,0,0,0,1040,1141,0,0,0,3534
4320419181,0,1,1,1040,1139,1050,0,0,
7150283015,1,0,0,1039,1141,1049,0,0,3534
9127705320,1,1,0,1040,1138,1049,0,0,
9511895767,1,1,0,1040,1138,1049,0,0,
5113763947,1,1,0,1040,1138,0,0,0,3534
1335804003,1,1,0,0,1139,0,0,1100,3534
9570659159,0,1,0,1040,1139,1050,1089,0,
1295666417,0,1,0,1040,1139,1050,0,1100,3534
6258785416,0,1,0,1039,1139,1050,1089,0,
7788873971,1,1,1,1040,1138,1050,0,0,
1749126761,1,1,0,1039,1138,1050,0,1100,
2282325846,0,1,0,1040,1141,1049,0,0,3534
7936277037,1,1,0,1039,1138,1050,0,0,
4059609733,0,1,1,1040,1138,1050,0,1100,3534
7286994387,0,0,0,1040,1141,0,0,0,3534
8320513744,0,1,0,1040,1138,1049,0,0,
9052629934,0,1,0,1040,1138,1050,0,0,3534
5965140848,0,1,0,1040,1139,1050,1089,1100,1100
5688444603,0,1,0,1040,1138,1050,0,0,
2819375380,1,1,0,1039,1138,1049,0,1100,3534
9301956851,1,1,0,1039,1139,1050,0,1100,1100
4320811487,1,1,0,1039,1139,1050,1089,1100,3534
5423905043,0,1,0,1040,1138,1049,0,0,3534
1724672167,0,0,0,1039,1141,0,0,0,3534
1779724604,0,0,0,1040,1141,0,0,0,3534
5091013253,0,1,0,0,1139,1050,1089,1100,3534
6744045347,0,0,0,1039,1141,0,0,0,3534
5971146040,0,0,0,1040,1138,0,0,0,
1061001798,0,1,0,1040,1141,1049,0,0,3534
1922447950,0,1,0,1040,1138,0,0,0,3534
1233950355,0,1,0,1039,1138,1050,0,0,1100
8458424406,0,0,0,1039,1141,0,0,1100,3534
5537457529,1,1,0,1039,1138,1049,0,0,
6761655651,1,1,0,1040,1138,1049,0,0,3534
8738417249,0,1,0,1039,1138,0,0,0,
7979481440,0,1,0,1040,1138,1049,1089,0,3534
7907937816,0,1,0,1040,1138,1050,0,0,
7611930238,0,1,0,1040,1139,1050,0,1100,1100
6394658104,1,1,1,1039,1138,1049,0,0,
7593104766,1,1,0,1039,1141,1050,0,0,3534
5431233460,1,1,0,1039,1141,1049,1089,1100,3534
4654908069,0,1,0,1039,1138,1050,0,0,
6707853993,0,1,0,1040,1138,1050,0,1100,1100
7472260178,1,1,0,1039,1138,1049,0,0,
9661880504,0,1,1,1040,1138,1050,1089,0,1606
7223178297,1,1,0,1039,1138,1050,0,0,
8465285125,1,1,0,1039,1138,1050,1089,1100,1100
5841016923,1,1,0,1039,1138,1050,0,1100,1100
8221171455,0,1,0,1040,1138,1049,0,0,
1022493746,1,1,0,1039,1138,1049,0,1100,
9781732010,0,1,0,1040,1141,1050,0,0,
3681156911,1,1,0,1039,1138,1050,1089,0,1099
4057028015,0,1,0,1040,1141,1050,1089,1100,1100
7153169378,1,1,0,1039,1138,1049,0,1100,3534
4374730935,1,1,0,1040,1138,1050,0,1100,3534
5836950754,1,1,0,1040,1138,1049,0,0,3534
7428264786,1,1,0,1039,1141,1050,1089,1100,1100
4777686249,1,1,0,1039,1138,1049,0,0,
2400734250,0,1,1,1039,1139,1050,1089,1100,3534
8957470966,0,1,0,1040,1138,1049,0,0,
8808175967,0,0,0,1040,1141,0,0,0,3534
8335475386,0,1,0,1040,1141,1050,0,1100,3534
5825409674,0,1,0,1040,1141,1050,0,1100,1100
7742715297,0,1,0,1039,1138,1050,1089,0,
9094325810,0,0,0,1040,1141,0,0,0,3534
4957493222,1,1,0,1039,1138,1050,0,0,
2139940859,0,1,0,1040,1138,1050,1089,1100,3534
4288994656,1,1,0,1039,1138,1049,0,0,3534
7467963444,0,0,0,1040,1141,0,0,0,3534
2862383534,0,1,0,1040,1138,1050,0,0,
2981730764,1,1,0,1039,1138,1050,0,1100,1100
1420860982,0,1,0,1040,1139,1049,0,0,
4431386486,0,1,0,1039,1138,1049,0,0,
9341806467,0,1,0,1040,1138,1050,1089,0,
9652945798,0,1,0,1039,1139,1050,1089,0,
6452497017,1,1,0,1040,1138,1049,0,1100,
9260603023,0,1,1,1040,1139,1050,0,1100,3534
4030587639,1,1,0,1039,1138,1049,0,0,3534
6584827683,0,1,0,1039,1138,1050,0,1100,1100
9274665141,0,1,0,1040,1138,1049,0,1100,1100
5648835783,1,1,0,1040,1138,1049,0,0,3534
3197727373,0,1,0,1040,1141,1050,1089,1100,1100
8129729597,0,1,0,1040,1139,1050,0,1100,3534
1991026265,0,1,0,1039,1138,1049,1089,1100,3534
7048620689,1,1,1,1039,1139,1050,1089,1100,3534
1128376984,0,0,0,1040,1141,0,0,0,3534
3841910059,0,1,0,1040,1138,1049,0,0,
2382485188,1,1,0,1040,1139,1049,0,0,3534
5240018054,1,1,0,1039,1138,1049,0,0,
2205943162,1,0,0,1039,1138,1049,0,1100,3534
6510649161,1,1,0,1040,1138,1050,0,0,
8620774926,1,1,0,1039,1138,1050,0,0,
7968465864,1,1,0,1039,1138,1050,0,0,
8590362163,1,1,0,1039,1138,1049,0,0,3534
6480646071,0,1,0,1040,1138,1050,0,0,3534
1875489745,0,0,0,1039,1141,0,0,0,3534
7110541234,1,1,0,1039,1141,1050,1089,1100,3534
1427038217,1,1,0,1039,1138,1049,0,0,
3750012142,0,1,0,1039,1138,1049,0,0,
5518318578,0,1,0,1040,1138,0,0,0,3534
8582867300,1,1,0,1039,1138,0,0,0,3534
8777661583,0,1,0,1040,1139,1050,0,0,3534
6047714603,0,1,0,1039,1138,1049,0,0,3534
7076247375,0,1,0,1039,1141,1050,1089,1100,3534
9369690551,0,1,0,1039,1139,1049,0,0,3534
4834227867,0,1,0,0,1138,1050,0,0,
2691447788,1,1,0,1040,1138,1049,0,0,3534
2256642266,0,1,0,1040,1138,1049,0,0,
6166306974,0,1,1,1040,1138,1050,0,0,3534
5146057334,0,1,0,1040,1138,1049,0,0,3534
5769822611,0,0,0,1039,1141,0,0,0,3534
5856316838,0,1,0,1039,1138,1049,0,0,
8928801950,0,0,0,1040,1141,0,0,0,3534
7307294944,0,1,0,1040,1138,1050,0,0,
5189421643,1,1,0,1039,1139,1050,1089,0,
2121672652,1,1,0,1040,1141,1050,0,1100,3534
9967283771,0,1,0,1040,1139,1050,1089,0,
5623599909,0,1,0,1039,1138,1049,0,0,
3952732069,0,1,1,1040,1139,1050,0,0,3534
7040548732,0,0,0,1040,1141,0,0,0,3534
3157164086,0,0,0,1039,1141,0,0,1100,3534
3695266164,0,1,0,1039,1138,1050,0,0,3534
2148330469,1,1,0,1039,1138,1049,0,0,
4865494861,1,1,0,1040,1138,1049,0,1100,
5899357848,0,0,0,1040,1141,0,0,0,3534
7712970104,1,1,0,1040,1138,1050,0,0,1606
6466609782,1,1,0,1040,1138,1050,0,1100,1100
1026096117,0,1,0,1040,1138,1049,0,0,
